,Kraj,Sprzedawca,Data zamowienia,idZamowienia,Utarg
0,Polska,Kowalski,16.07.2003,10248,440.0
1,Polska,Sowiński,10.07.2003,10249,1863.4
2,Niemcy,Peacock,12.07.2003,10250,1552.6
3,Niemcy,Leverling,15.07.2003,10251,654.06
4,Niemcy,Peacock,11.07.2003,10252,3597.9
5,Niemcy,Leverling,16.07.2003,10253,1444.8
6,Polska,Kowalski,23.07.2003,10254,556.62
7,Polska,Dudek,15.07.2003,10255,2490.5
8,Niemcy,Leverling,17.07.2003,10256,517.8
9,Niemcy,Peacock,22.07.2003,10257,1119.9
10,Niemcy,Davolio,23.07.2003,10258,1614.88
11,Niemcy,Peacock,25.07.2003,10259,100.8
12,Niemcy,Peacock,29.07.2003,10260,1504.65
13,Niemcy,Peacock,30.07.2003,10261,448.0
14,Niemcy,Callahan,25.07.2003,10262,584.0
16,Polska,Sowiński,23.08.2003,10264,695.62
17,Niemcy,Fuller,12.08.2003,10265,1176.0
19,Niemcy,Peacock,06.08.2003,10267,3536.6
20,Niemcy,Callahan,02.08.2003,10268,1101.2
21,Polska,Kowalski,09.08.2003,10269,642.2
22,Niemcy,Davolio,02.08.2003,10270,1376.0
23,Polska,Sowiński,30.08.2003,10271,48.0
24,Polska,Sowiński,06.08.2003,10272,1456.0
25,Niemcy,Leverling,12.08.2003,10273,2037.28
26,Polska,Sowiński,16.08.2003,10274,538.6
27,Niemcy,Davolio,09.08.2003,10275,291.84
28,Niemcy,Callahan,14.08.2003,10276,420.0
29,Niemcy,Fuller,13.08.2003,10277,1200.8
30,Niemcy,Callahan,16.08.2003,10278,1488.8
31,Niemcy,Callahan,16.08.2003,10279,351.0
32,Niemcy,Fuller,12.09.2003,10280,613.2
33,Niemcy,Peacock,21.08.2003,10281,86.5
34,Niemcy,Peacock,21.08.2003,10282,155.4
35,Niemcy,Leverling,23.08.2003,10283,1414.8
36,Niemcy,Peacock,27.08.2003,10284,1170.37
37,Niemcy,Davolio,26.08.2003,10285,1743.36
38,Niemcy,Callahan,30.08.2003,10286,3016.0
39,Niemcy,Callahan,28.08.2003,10287,819.0
40,Niemcy,Peacock,03.09.2003,10288,80.1
41,Polska,King,28.08.2003,10289,479.4
42,Niemcy,Callahan,03.09.2003,10290,2169.0
43,Polska,Sowiński,04.09.2003,10291,497.52
44,Niemcy,Davolio,02.09.2003,10292,1296.0
45,Niemcy,Davolio,11.09.2003,10293,848.7
46,Niemcy,Peacock,05.09.2003,10294,1887.6
47,Niemcy,Fuller,10.09.2003,10295,121.6
48,Polska,Sowiński,11.09.2003,10296,1050.6
49,Polska,Kowalski,10.09.2003,10297,1420.0
50,Polska,Sowiński,11.09.2003,10298,2645.0
51,Niemcy,Peacock,13.09.2003,10299,349.5
52,Niemcy,Fuller,18.09.2003,10300,608.0
53,Niemcy,Callahan,17.09.2003,10301,755.0
54,Niemcy,Peacock,09.10.2003,10302,2708.8
55,Polska,King,18.09.2003,10303,1117.8
56,Niemcy,Davolio,17.09.2003,10304,954.4
57,Niemcy,Callahan,09.10.2003,10305,3741.3
58,Niemcy,Davolio,23.09.2003,10306,498.5
59,Niemcy,Fuller,25.09.2003,10307,424.0
60,Polska,King,24.09.2003,10308,88.8
61,Niemcy,Leverling,23.10.2003,10309,1762.0
62,Niemcy,Callahan,27.09.2003,10310,336.0
63,Niemcy,Davolio,26.09.2003,10311,268.8
64,Niemcy,Fuller,03.10.2003,10312,1614.8
65,Niemcy,Fuller,04.10.2003,10313,182.4
66,Niemcy,Davolio,04.10.2003,10314,2094.3
67,Niemcy,Peacock,03.10.2003,10315,516.8
68,Niemcy,Davolio,08.10.2003,10316,2835.0
69,Polska,Sowiński,10.10.2003,10317,288.0
70,Niemcy,Callahan,04.10.2003,10318,240.4
71,Polska,King,11.10.2003,10319,1191.2
72,Polska,Kowalski,18.10.2003,10320,516.0
73,Niemcy,Leverling,11.10.2003,10321,144.0
74,Polska,King,23.10.2003,10322,112.0
75,Niemcy,Peacock,14.10.2003,10323,164.4
76,Polska,Dudek,10.10.2003,10324,5275.71
77,Niemcy,Davolio,14.10.2003,10325,1497.0
78,Niemcy,Peacock,14.10.2003,10326,982.0
79,Niemcy,Fuller,14.10.2003,10327,1810.0
80,Niemcy,Peacock,17.10.2003,10328,1168.0
81,Niemcy,Peacock,23.10.2003,10329,4578.43
82,Niemcy,Leverling,28.10.2003,10330,1649.0
83,Polska,Dudek,21.10.2003,10331,88.5
84,Niemcy,Leverling,21.10.2003,10332,1786.88
85,Polska,Kowalski,25.10.2003,10333,877.2
86,Niemcy,Callahan,28.10.2003,10334,144.8
87,Polska,King,24.10.2003,10335,2036.16
88,Polska,King,25.10.2003,10336,285.12
89,Niemcy,Peacock,29.10.2003,10337,2467.0
90,Niemcy,Peacock,29.10.2003,10338,934.5
91,Niemcy,Fuller,04.11.2003,10339,3354.0
92,Niemcy,Davolio,08.11.2003,10340,2436.18
93,Polska,King,05.11.2003,10341,352.6
94,Niemcy,Peacock,04.11.2003,10342,1840.64
95,Niemcy,Peacock,06.11.2003,10343,1584.0
96,Niemcy,Peacock,05.11.2003,10344,2296.0
97,Niemcy,Fuller,11.11.2003,10345,2924.8
98,Niemcy,Leverling,08.11.2003,10346,1618.88
99,Niemcy,Peacock,08.11.2003,10347,814.42
100,Niemcy,Peacock,15.11.2003,10348,363.6
101,Polska,King,15.11.2003,10349,141.6
102,Polska,Sowiński,03.12.2003,10350,642.06
103,Niemcy,Davolio,20.11.2003,10351,5398.72
104,Niemcy,Leverling,18.11.2003,10352,136.3
105,Polska,King,25.11.2003,10353,8593.28
106,Niemcy,Callahan,20.11.2003,10354,568.8
107,Polska,Sowiński,20.11.2003,10355,480.0
108,Polska,Sowiński,27.11.2003,10356,1106.4
109,Niemcy,Davolio,02.12.2003,10357,1167.68
110,Polska,Kowalski,27.11.2003,10358,429.4
111,Polska,Kowalski,26.11.2003,10359,3471.68
112,Niemcy,Peacock,02.12.2003,10360,7390.2
113,Niemcy,Davolio,03.12.2003,10361,2046.24
114,Niemcy,Leverling,28.11.2003,10362,1549.6
115,Niemcy,Peacock,04.12.2003,10363,447.2
116,Niemcy,Davolio,04.12.2003,10364,950.0
117,Niemcy,Leverling,02.12.2003,10365,403.2
118,Niemcy,Callahan,30.12.2003,10366,136.0
119,Polska,King,02.12.2003,10367,834.2
120,Niemcy,Fuller,02.12.2003,10368,1689.78
121,Niemcy,Callahan,09.12.2003,10369,2390.4
122,Polska,Sowiński,27.12.2003,10370,1117.6
123,Niemcy,Davolio,24.12.2003,10371,72.96
124,Polska,Kowalski,09.12.2003,10372,9210.9
125,Niemcy,Peacock,11.12.2003,10373,1366.4
126,Niemcy,Davolio,09.12.2003,10374,459.0
127,Niemcy,Leverling,09.12.2003,10375,338.0
128,Niemcy,Davolio,13.12.2003,10376,399.0
129,Niemcy,Davolio,13.12.2003,10377,863.6
130,Polska,Kowalski,19.12.2003,10378,103.2
131,Niemcy,Fuller,13.12.2003,10379,863.28
132,Niemcy,Callahan,16.01.2004,10380,1313.82
133,Niemcy,Leverling,13.12.2003,10381,112.0
134,Niemcy,Peacock,16.12.2003,10382,2900.0
135,Niemcy,Callahan,18.12.2003,10383,899.0
136,Niemcy,Leverling,20.12.2003,10384,2222.4
137,Niemcy,Davolio,23.12.2003,10385,691.2
138,Polska,Dudek,25.12.2003,10386,166.0
139,Niemcy,Davolio,20.12.2003,10387,1058.4
140,Niemcy,Fuller,20.12.2003,10388,1228.8
141,Niemcy,Peacock,24.12.2003,10389,1832.8
142,Polska,Sowiński,26.12.2003,10390,2090.88
144,Niemcy,Fuller,01.01.2004,10392,1440.0
145,Niemcy,Davolio,03.01.2004,10393,2556.95
146,Niemcy,Davolio,03.01.2004,10394,442.0
147,Polska,Sowiński,03.01.2004,10395,2122.92
148,Niemcy,Davolio,06.01.2004,10396,1903.8
149,Polska,Kowalski,02.01.2004,10397,716.72
150,Niemcy,Fuller,09.01.2004,10398,2505.6
151,Niemcy,Callahan,08.01.2004,10399,1765.6
152,Niemcy,Davolio,16.01.2004,10400,3063.0
153,Niemcy,Davolio,10.01.2004,10401,3868.6
154,Niemcy,Callahan,10.01.2004,10402,2713.5
155,Niemcy,Peacock,09.01.2004,10403,855.01
156,Niemcy,Fuller,08.01.2004,10404,1591.25
157,Niemcy,Davolio,22.01.2004,10405,400.0
158,Polska,King,13.01.2004,10406,1830.78
159,Niemcy,Fuller,30.01.2004,10407,1194.0
160,Niemcy,Callahan,14.01.2004,10408,1622.4
161,Niemcy,Leverling,14.01.2004,10409,319.2
162,Niemcy,Leverling,15.01.2004,10410,802.0
163,Polska,Dudek,21.01.2004,10411,966.8
164,Niemcy,Callahan,15.01.2004,10412,334.8
165,Niemcy,Leverling,16.01.2004,10413,2123.2
166,Niemcy,Fuller,17.01.2004,10414,224.83
167,Niemcy,Leverling,24.01.2004,10415,102.4
168,Niemcy,Callahan,27.01.2004,10416,720.0
169,Niemcy,Peacock,28.01.2004,10417,11188.4
170,Niemcy,Peacock,24.01.2004,10418,1814.8
171,Niemcy,Peacock,30.01.2004,10419,2097.6
172,Niemcy,Leverling,27.01.2004,10420,1707.84
173,Niemcy,Callahan,27.01.2004,10421,1194.27
175,Polska,Sowiński,24.02.2004,10423,1020.0
176,Polska,King,27.01.2004,10424,9194.56
177,Polska,Sowiński,14.02.2004,10425,360.0
178,Niemcy,Peacock,06.02.2004,10426,338.2
179,Niemcy,Peacock,03.03.2004,10427,651.0
180,Polska,King,04.02.2004,10428,192.0
181,Niemcy,Leverling,07.02.2004,10429,1441.37
182,Niemcy,Peacock,03.02.2004,10430,4899.2
183,Niemcy,Peacock,07.02.2004,10431,1892.25
184,Niemcy,Leverling,07.02.2004,10432,485.0
185,Niemcy,Leverling,04.03.2004,10433,851.2
186,Niemcy,Leverling,13.02.2004,10434,321.12
187,Niemcy,Callahan,07.02.2004,10435,631.6
188,Niemcy,Leverling,11.02.2004,10436,1994.52
189,Niemcy,Callahan,12.02.2004,10437,393.0
190,Niemcy,Leverling,14.02.2004,10438,454.0
191,Polska,Sowiński,10.02.2004,10439,1078.0
192,Niemcy,Peacock,28.02.2004,10440,4924.13
193,Niemcy,Leverling,14.03.2004,10441,1755.0
194,Niemcy,Leverling,18.02.2004,10442,1792.0
195,Niemcy,Callahan,14.02.2004,10443,517.44
196,Niemcy,Leverling,21.02.2004,10444,1031.7
197,Niemcy,Leverling,20.02.2004,10445,174.9
198,Polska,Sowiński,19.02.2004,10446,246.24
199,Niemcy,Peacock,07.03.2004,10447,914.4
200,Niemcy,Peacock,24.02.2004,10448,443.4
201,Niemcy,Leverling,27.02.2004,10449,1838.2
202,Niemcy,Callahan,11.03.2004,10450,425.12
203,Niemcy,Peacock,12.03.2004,10451,3849.66
204,Niemcy,Callahan,26.02.2004,10452,2018.5
205,Niemcy,Davolio,26.02.2004,10453,407.7
206,Niemcy,Peacock,25.02.2004,10454,331.2
207,Niemcy,Callahan,03.03.2004,10455,2684.0
208,Niemcy,Callahan,28.02.2004,10456,557.6
209,Niemcy,Fuller,03.03.2004,10457,1584.0
210,Polska,King,04.03.2004,10458,3891.0
211,Niemcy,Peacock,28.02.2004,10459,1659.2
212,Niemcy,Callahan,03.03.2004,10460,176.1
213,Niemcy,Davolio,05.03.2004,10461,1538.7
214,Niemcy,Fuller,18.03.2004,10462,156.0
215,Polska,Kowalski,06.03.2004,10463,713.3
216,Niemcy,Peacock,14.03.2004,10464,1609.28
217,Niemcy,Davolio,14.03.2004,10465,2518.0
218,Niemcy,Peacock,13.03.2004,10466,216.0
219,Niemcy,Callahan,11.03.2004,10467,235.2
220,Niemcy,Leverling,12.03.2004,10468,717.6
221,Niemcy,Davolio,14.03.2004,10469,956.67
222,Niemcy,Peacock,14.03.2004,10470,1820.8
223,Niemcy,Fuller,18.03.2004,10471,1328.0
224,Niemcy,Callahan,19.03.2004,10472,1036.8
225,Niemcy,Davolio,21.03.2004,10473,230.4
226,Polska,Kowalski,21.03.2004,10474,1249.1
227,Polska,Dudek,04.04.2004,10475,1505.18
228,Niemcy,Callahan,24.03.2004,10476,180.48
229,Polska,Kowalski,25.03.2004,10477,558.0
230,Niemcy,Fuller,26.03.2004,10478,471.2
231,Niemcy,Leverling,21.03.2004,10479,10495.6
232,Polska,Sowiński,24.03.2004,10480,756.0
233,Niemcy,Callahan,25.03.2004,10481,1472.0
234,Niemcy,Davolio,10.04.2004,10482,147.0
235,Polska,King,25.04.2004,10483,668.8
236,Niemcy,Leverling,01.04.2004,10484,386.2
238,Niemcy,Davolio,02.04.2004,10486,1272.0
239,Niemcy,Fuller,28.03.2004,10487,889.7
240,Niemcy,Callahan,02.04.2004,10488,1512.0
241,Polska,Sowiński,09.04.2004,10489,439.2
242,Polska,King,03.04.2004,10490,3163.2
243,Niemcy,Callahan,08.04.2004,10491,259.5
244,Niemcy,Leverling,11.04.2004,10492,851.2
245,Niemcy,Peacock,10.04.2004,10493,608.4
246,Niemcy,Peacock,09.04.2004,10494,912.0
247,Niemcy,Leverling,11.04.2004,10495,278.0
248,Polska,King,07.04.2004,10496,190.0
249,Polska,King,07.04.2004,10497,1380.6
250,Niemcy,Callahan,11.04.2004,10498,575.0
251,Niemcy,Peacock,16.04.2004,10499,1412.0
252,Polska,Sowiński,17.04.2004,10500,523.26
253,Polska,Dudek,16.04.2004,10501,149.0
254,Niemcy,Fuller,29.04.2004,10502,816.3
255,Polska,Sowiński,16.04.2004,10503,2048.5
256,Niemcy,Peacock,18.04.2004,10504,1388.5
257,Niemcy,Leverling,21.04.2004,10505,147.9
258,Polska,Dudek,02.05.2004,10506,415.8
259,Polska,King,22.04.2004,10507,749.06
260,Niemcy,Davolio,13.05.2004,10508,240.0
261,Niemcy,Peacock,29.04.2004,10509,136.8
262,Polska,Sowiński,28.04.2004,10510,4707.54
263,Niemcy,Peacock,21.04.2004,10511,2550.0
264,Polska,King,24.04.2004,10512,525.3
265,Polska,King,28.04.2004,10513,1942.0
266,Niemcy,Leverling,16.05.2004,10514,8623.45
267,Niemcy,Fuller,23.05.2004,10515,9921.3
268,Niemcy,Fuller,01.05.2004,10516,2381.05
269,Niemcy,Leverling,29.04.2004,10517,352.0
270,Niemcy,Peacock,05.05.2004,10518,4150.05
271,Polska,Sowiński,01.05.2004,10519,2314.2
272,Polska,King,01.05.2004,10520,200.0
273,Niemcy,Callahan,02.05.2004,10521,225.5
274,Niemcy,Peacock,06.05.2004,10522,2318.24
275,Polska,King,30.05.2004,10523,2444.31
276,Niemcy,Davolio,07.05.2004,10524,3192.65
277,Niemcy,Davolio,23.05.2004,10525,818.4
278,Niemcy,Peacock,15.05.2004,10526,1151.4
279,Polska,King,07.05.2004,10527,1503.0
280,Polska,Sowiński,09.05.2004,10528,392.2
281,Polska,Kowalski,09.05.2004,10529,946.0
282,Niemcy,Leverling,12.05.2004,10530,4180.0
283,Polska,King,19.05.2004,10531,110.0
284,Polska,King,12.05.2004,10532,796.35
285,Niemcy,Callahan,22.05.2004,10533,2222.2
286,Niemcy,Callahan,14.05.2004,10534,465.7
287,Niemcy,Peacock,21.05.2004,10535,1940.85
288,Niemcy,Leverling,06.06.2004,10536,1645.0
289,Niemcy,Davolio,19.05.2004,10537,1823.8
290,Polska,Dudek,16.05.2004,10538,139.8
291,Polska,Sowiński,23.05.2004,10539,355.5
292,Niemcy,Leverling,13.06.2004,10540,10191.7
293,Niemcy,Fuller,29.05.2004,10541,1946.52
294,Niemcy,Davolio,26.05.2004,10542,469.11
295,Niemcy,Callahan,23.05.2004,10543,1504.5
296,Niemcy,Peacock,30.05.2004,10544,417.2
297,Niemcy,Callahan,26.06.2004,10545,210.0
298,Niemcy,Davolio,27.05.2004,10546,2812.0
299,Niemcy,Leverling,02.06.2004,10547,1792.8
300,Niemcy,Leverling,02.06.2004,10548,240.1
301,Polska,Kowalski,30.05.2004,10549,3554.27
302,Polska,King,06.06.2004,10550,683.3
303,Niemcy,Peacock,06.06.2004,10551,1677.3
304,Niemcy,Fuller,05.06.2004,10552,880.5
305,Niemcy,Fuller,03.06.2004,10553,1546.3
306,Niemcy,Peacock,05.06.2004,10554,1728.52
307,Polska,Sowiński,04.06.2004,10555,2944.4
308,Niemcy,Fuller,13.06.2004,10556,835.2
309,Polska,Dudek,06.06.2004,10557,1152.5
310,Niemcy,Davolio,10.06.2004,10558,2142.9
311,Polska,Sowiński,13.06.2004,10559,520.41
312,Niemcy,Callahan,09.06.2004,10560,1072.42
313,Niemcy,Fuller,09.06.2004,10561,2844.5
314,Niemcy,Davolio,12.06.2004,10562,488.7
315,Niemcy,Fuller,24.06.2004,10563,965.0
316,Niemcy,Peacock,16.06.2004,10564,1234.05
317,Niemcy,Callahan,18.06.2004,10565,639.9
318,Polska,Dudek,18.06.2004,10566,1761.0
319,Niemcy,Davolio,17.06.2004,10567,2519.0
320,Niemcy,Leverling,09.07.2004,10568,155.0
321,Polska,Kowalski,11.07.2004,10569,890.0
322,Niemcy,Leverling,19.06.2004,10570,2465.25
323,Niemcy,Callahan,04.07.2004,10571,550.59
324,Niemcy,Leverling,25.06.2004,10572,1501.08
325,Polska,King,20.06.2004,10573,2082.0
326,Niemcy,Peacock,30.06.2004,10574,764.3
327,Polska,Kowalski,30.06.2004,10575,2147.4
328,Niemcy,Leverling,30.06.2004,10576,838.45
329,Polska,Dudek,30.06.2004,10577,569.0
330,Niemcy,Peacock,25.07.2004,10578,477.0
331,Niemcy,Davolio,04.07.2004,10579,317.75
332,Niemcy,Peacock,01.07.2004,10580,1013.74
333,Niemcy,Leverling,02.07.2004,10581,310.0
334,Niemcy,Leverling,14.07.2004,10582,330.0
335,Niemcy,Fuller,04.07.2004,10583,2237.5
336,Niemcy,Peacock,04.07.2004,10584,593.75
337,Polska,King,10.07.2004,10585,142.5
338,Polska,Dudek,09.07.2004,10586,23.8
339,Niemcy,Davolio,09.07.2004,10587,807.38
340,Niemcy,Fuller,10.07.2004,10588,3120.0
341,Niemcy,Callahan,14.07.2004,10589,72.0
342,Niemcy,Peacock,14.07.2004,10590,1101.0
343,Niemcy,Davolio,16.07.2004,10591,812.5
344,Niemcy,Leverling,16.07.2004,10592,516.46
345,Polska,King,13.08.2004,10593,1994.4
346,Niemcy,Leverling,16.07.2004,10594,565.5
347,Niemcy,Fuller,14.07.2004,10595,4725.0
348,Niemcy,Callahan,12.08.2004,10596,1180.88
349,Polska,King,18.07.2004,10597,718.08
350,Niemcy,Davolio,18.07.2004,10598,2388.5
351,Polska,Sowiński,21.07.2004,10599,493.0
352,Niemcy,Peacock,21.07.2004,10600,479.8
353,Polska,King,22.07.2004,10601,2285.0
354,Niemcy,Callahan,22.07.2004,10602,48.75
355,Niemcy,Callahan,08.08.2004,10603,1483.0
356,Niemcy,Davolio,29.07.2004,10604,230.85
357,Niemcy,Davolio,29.07.2004,10605,4109.69
359,Polska,Kowalski,25.07.2004,10607,6475.4
360,Niemcy,Peacock,01.08.2004,10608,1064.0
361,Polska,King,30.07.2004,10609,424.0
362,Niemcy,Callahan,06.08.2004,10610,299.25
363,Polska,Sowiński,01.08.2004,10611,808.0
364,Niemcy,Davolio,01.08.2004,10612,6375.0
365,Niemcy,Peacock,01.08.2004,10613,353.2
366,Niemcy,Callahan,01.08.2004,10614,464.0
367,Niemcy,Fuller,06.08.2004,10615,120.0
368,Niemcy,Davolio,05.08.2004,10616,4806.99
369,Niemcy,Peacock,04.08.2004,10617,1402.5
370,Niemcy,Davolio,08.08.2004,10618,2697.5
371,Niemcy,Leverling,07.08.2004,10619,1260.0
372,Niemcy,Fuller,14.08.2004,10620,57.5
373,Niemcy,Peacock,11.08.2004,10621,758.5
374,Niemcy,Peacock,11.08.2004,10622,560.0
375,Niemcy,Callahan,12.08.2004,10623,1336.95
376,Niemcy,Peacock,19.08.2004,10624,1393.24
377,Niemcy,Leverling,14.08.2004,10625,479.75
378,Niemcy,Davolio,20.08.2004,10626,1503.6
379,Niemcy,Callahan,21.08.2004,10627,1185.75
380,Niemcy,Peacock,20.08.2004,10628,450.0
381,Niemcy,Peacock,20.08.2004,10629,2775.05
382,Niemcy,Davolio,19.08.2004,10630,903.6
383,Niemcy,Callahan,15.08.2004,10631,55.8
384,Niemcy,Callahan,19.08.2004,10632,589.0
385,Polska,King,18.08.2004,10633,5510.59
386,Niemcy,Peacock,21.08.2004,10634,4985.5
387,Niemcy,Callahan,21.08.2004,10635,1326.22
388,Niemcy,Peacock,26.08.2004,10636,629.5
389,Polska,Sowiński,26.08.2004,10637,2761.94
390,Niemcy,Leverling,01.09.2004,10638,2720.05
391,Polska,King,27.08.2004,10639,500.0
392,Niemcy,Peacock,28.08.2004,10640,708.75
393,Niemcy,Peacock,26.08.2004,10641,2054.0
394,Polska,King,05.09.2004,10642,696.0
395,Polska,Sowiński,02.09.2004,10643,814.5
396,Niemcy,Leverling,01.09.2004,10644,1371.8
397,Niemcy,Peacock,02.09.2004,10645,1535.0
398,Polska,Dudek,03.09.2004,10646,1446.0
