,Kraj,Sprzedawca,Data zamowienia,idZamowienia,Utarg
399,Niemcy,Peacock,03.09.2004,10647,636.0
400,Polska,Kowalski,09.09.2004,10648,372.37
401,Polska,Kowalski,29.08.2004,10649,1434.0
402,Polska,Kowalski,03.09.2004,10650,1779.2
403,Niemcy,Callahan,11.09.2004,10651,397.8
404,Niemcy,Peacock,08.09.2004,10652,318.84
405,Niemcy,Davolio,19.09.2004,10653,1083.15
406,Polska,Kowalski,11.09.2004,10654,601.83
407,Niemcy,Davolio,11.09.2004,10655,154.4
408,Polska,Sowiński,10.09.2004,10656,604.21
409,Niemcy,Fuller,15.09.2004,10657,4371.6
410,Niemcy,Peacock,08.09.2004,10658,4464.6
411,Polska,King,10.09.2004,10659,1227.02
412,Niemcy,Callahan,15.10.2004,10660,1701.0
413,Polska,King,15.09.2004,10661,562.6
414,Niemcy,Leverling,18.09.2004,10662,125.0
415,Niemcy,Fuller,03.10.2004,10663,1930.4
416,Niemcy,Davolio,19.09.2004,10664,1288.39
417,Niemcy,Davolio,17.09.2004,10665,1295.0
418,Polska,King,22.09.2004,10666,4666.94
419,Polska,King,19.09.2004,10667,1536.8
420,Niemcy,Davolio,23.09.2004,10668,625.27
421,Niemcy,Fuller,22.09.2004,10669,570.0
422,Niemcy,Peacock,18.09.2004,10670,2301.75
423,Niemcy,Davolio,24.09.2004,10671,920.1
424,Polska,Dudek,26.09.2004,10672,3815.25
425,Niemcy,Fuller,19.09.2004,10673,412.35
426,Niemcy,Peacock,30.09.2004,10674,45.0
427,Polska,Kowalski,23.09.2004,10675,1423.0
428,Niemcy,Fuller,29.09.2004,10676,534.85
429,Niemcy,Davolio,26.09.2004,10677,813.36
430,Polska,King,16.10.2004,10678,5256.5
431,Niemcy,Callahan,30.09.2004,10679,660.0
432,Niemcy,Davolio,26.09.2004,10680,1261.88
433,Niemcy,Leverling,30.09.2004,10681,1287.4
434,Niemcy,Leverling,01.10.2004,10682,375.5
435,Niemcy,Fuller,01.10.2004,10683,63.0
436,Niemcy,Leverling,30.09.2004,10684,1768.0
437,Niemcy,Peacock,03.10.2004,10685,801.1
438,Niemcy,Fuller,08.10.2004,10686,1404.45
439,Polska,Dudek,30.10.2004,10687,4960.9
440,Niemcy,Peacock,07.10.2004,10688,3160.6
441,Niemcy,Davolio,07.10.2004,10689,472.5
442,Niemcy,Davolio,03.10.2004,10690,862.5
443,Niemcy,Fuller,22.10.2004,10691,10164.8
444,Niemcy,Peacock,13.10.2004,10692,878.0
445,Niemcy,Leverling,10.10.2004,10693,2071.2
446,Niemcy,Callahan,09.10.2004,10694,4825.0
447,Polska,King,14.10.2004,10695,642.0
448,Niemcy,Callahan,14.10.2004,10696,996.0
449,Niemcy,Leverling,14.10.2004,10697,805.43
450,Niemcy,Peacock,17.10.2004,10698,3436.45
451,Niemcy,Leverling,13.10.2004,10699,114.0
452,Niemcy,Leverling,16.10.2004,10700,1638.4
453,Polska,Sowiński,15.10.2004,10701,2864.5
454,Niemcy,Peacock,21.10.2004,10702,330.0
455,Polska,Sowiński,20.10.2004,10703,2545.0
456,Polska,Sowiński,07.11.2004,10704,595.5
457,Polska,Dudek,18.11.2004,10705,378.0
458,Niemcy,Callahan,21.10.2004,10706,1893.0
459,Niemcy,Peacock,23.10.2004,10707,1641.0
460,Polska,Sowiński,05.11.2004,10708,180.4
461,Niemcy,Davolio,20.11.2004,10709,3424.0
462,Niemcy,Davolio,23.10.2004,10710,93.5
463,Polska,Kowalski,29.10.2004,10711,4451.7
465,Niemcy,Davolio,24.10.2004,10713,2827.9
466,Polska,Kowalski,27.10.2004,10714,2205.75
467,Niemcy,Leverling,29.10.2004,10715,1296.0
468,Niemcy,Peacock,27.10.2004,10716,706.0
469,Niemcy,Davolio,29.10.2004,10717,1270.75
470,Niemcy,Davolio,29.10.2004,10718,3463.0
471,Niemcy,Callahan,05.11.2004,10719,844.25
472,Niemcy,Callahan,05.11.2004,10720,550.0
474,Niemcy,Callahan,04.11.2004,10722,1570.0
475,Niemcy,Leverling,25.11.2004,10723,468.45
476,Niemcy,Callahan,05.11.2004,10724,638.5
477,Niemcy,Peacock,05.11.2004,10725,287.8
478,Niemcy,Peacock,05.12.2004,10726,655.0
479,Niemcy,Fuller,05.12.2004,10727,1624.5
480,Niemcy,Peacock,11.11.2004,10728,1296.75
481,Niemcy,Callahan,14.11.2004,10729,1850.0
482,Polska,Kowalski,14.11.2004,10730,484.25
483,Polska,King,14.11.2004,10731,1890.5
484,Niemcy,Leverling,07.11.2004,10732,360.0
485,Niemcy,Davolio,10.11.2004,10733,1459.0
486,Niemcy,Fuller,12.11.2004,10734,1498.35
487,Polska,Sowiński,21.11.2004,10735,536.4
488,Polska,Dudek,21.11.2004,10736,997.0
489,Niemcy,Fuller,18.11.2004,10737,139.8
490,Niemcy,Fuller,18.11.2004,10738,52.35
491,Niemcy,Leverling,17.11.2004,10739,240.0
492,Niemcy,Peacock,25.11.2004,10740,1416.0
493,Niemcy,Peacock,18.11.2004,10741,228.0
494,Niemcy,Leverling,18.11.2004,10742,3118.0
495,Niemcy,Davolio,21.11.2004,10743,319.2
496,Polska,Sowiński,24.11.2004,10744,736.0
497,Polska,Dudek,27.11.2004,10745,4529.8
498,Niemcy,Davolio,21.11.2004,10746,2311.7
499,Polska,Sowiński,26.11.2004,10747,1912.85
500,Niemcy,Leverling,28.11.2004,10748,2196.0
501,Niemcy,Peacock,19.12.2004,10749,1080.0
502,Polska,Dudek,24.11.2004,10750,1590.56
503,Niemcy,Leverling,03.12.2004,10751,1631.48
504,Niemcy,Fuller,28.11.2004,10752,252.0
505,Niemcy,Leverling,27.11.2004,10753,88.0
506,Polska,Sowiński,27.11.2004,10754,55.2
507,Niemcy,Peacock,28.11.2004,10755,1948.5
508,Niemcy,Callahan,02.12.2004,10756,1990.0
509,Polska,Sowiński,15.12.2004,10757,3082.0
510,Niemcy,Leverling,04.12.2004,10758,1644.6
511,Niemcy,Leverling,12.12.2004,10759,320.0
512,Niemcy,Peacock,10.12.2004,10760,2917.0
513,Polska,Kowalski,08.12.2004,10761,507.0
514,Niemcy,Leverling,09.12.2004,10762,4337.0
515,Niemcy,Leverling,08.12.2004,10763,616.0
516,Polska,Sowiński,08.12.2004,10764,2286.0
517,Niemcy,Leverling,09.12.2004,10765,1515.6
518,Niemcy,Peacock,09.12.2004,10766,2310.0
519,Niemcy,Peacock,15.12.2004,10767,28.0
520,Niemcy,Leverling,15.12.2004,10768,1477.0
521,Niemcy,Leverling,12.12.2004,10769,1684.27
522,Niemcy,Callahan,17.12.2004,10770,236.25
523,Polska,Dudek,02.01.2004,10771,344.0
524,Niemcy,Leverling,19.12.2004,10772,3603.22
525,Niemcy,Davolio,16.12.2004,10773,2030.4
526,Niemcy,Peacock,12.12.2004,10774,868.75
527,Polska,King,26.12.2004,10775,228.0
528,Niemcy,Davolio,18.12.2004,10776,6635.27
529,Polska,King,21.01.2005,10777,224.0
530,Niemcy,Leverling,24.12.2004,10778,96.5
531,Niemcy,Leverling,14.01.2005,10779,1335.0
532,Niemcy,Fuller,25.12.2004,10780,720.0
533,Niemcy,Fuller,19.12.2004,10781,975.88
534,Polska,Dudek,22.12.2004,10782,13.5
535,Niemcy,Peacock,19.12.2004,10783,1442.5
536,Niemcy,Peacock,22.12.2004,10784,1488.0
537,Niemcy,Davolio,24.12.2004,10785,387.5
538,Niemcy,Callahan,23.12.2004,10786,1531.08
539,Niemcy,Fuller,26.12.2004,10787,2622.76
540,Niemcy,Davolio,19.01.2005,10788,731.5
542,Polska,Sowiński,26.12.2004,10790,722.5
543,Polska,Sowiński,01.01.2005,10791,1829.76
545,Niemcy,Leverling,08.01.2005,10793,191.1
546,Polska,Sowiński,02.01.2005,10794,314.76
547,Niemcy,Callahan,20.01.2005,10795,2158.0
548,Niemcy,Leverling,14.01.2005,10796,2341.36
549,Polska,King,05.01.2005,10797,420.0
550,Niemcy,Fuller,05.01.2005,10798,446.6
551,Polska,Dudek,05.01.2005,10799,1553.5
552,Niemcy,Davolio,05.01.2005,10800,1468.93
554,Niemcy,Peacock,02.01.2005,10802,2942.81
555,Niemcy,Peacock,06.01.2005,10803,1193.01
556,Polska,Sowiński,07.01.2005,10804,2278.4
557,Niemcy,Fuller,09.01.2005,10805,2775.0
558,Niemcy,Leverling,05.01.2005,10806,439.6
559,Niemcy,Peacock,30.01.2005,10807,18.4
560,Niemcy,Fuller,09.01.2005,10808,1411.0
561,Polska,King,07.01.2005,10809,140.0
562,Niemcy,Fuller,07.01.2005,10810,187.0
563,Niemcy,Callahan,08.01.2005,10811,852.0
564,Polska,Kowalski,12.01.2005,10812,1692.8
565,Niemcy,Davolio,09.01.2005,10813,602.4
566,Niemcy,Leverling,14.01.2005,10814,1788.45
567,Niemcy,Fuller,14.01.2005,10815,40.0
568,Niemcy,Peacock,04.02.2005,10816,8446.45
569,Niemcy,Leverling,13.01.2005,10817,10952.84
570,Polska,King,12.01.2005,10818,833.0
571,Niemcy,Fuller,16.01.2005,10819,477.0
572,Niemcy,Leverling,13.01.2005,10820,1140.0
573,Niemcy,Davolio,15.01.2005,10821,678.0
574,Polska,Sowiński,16.01.2005,10822,237.9
575,Polska,Kowalski,13.01.2005,10823,2826.0
576,Niemcy,Callahan,30.01.2005,10824,250.8
577,Niemcy,Davolio,14.01.2005,10825,1030.76
578,Polska,Sowiński,06.02.2005,10826,730.0
579,Niemcy,Davolio,06.02.2005,10827,843.0
580,Polska,Dudek,04.02.2005,10828,932.0
581,Polska,Dudek,23.01.2005,10829,1764.0
582,Niemcy,Peacock,21.01.2005,10830,1974.0
583,Niemcy,Leverling,23.01.2005,10831,2684.4
584,Niemcy,Fuller,19.01.2005,10832,475.11
585,Polska,Sowiński,23.01.2005,10833,906.93
586,Niemcy,Davolio,19.01.2005,10834,1432.71
587,Niemcy,Davolio,21.01.2005,10835,845.8
588,Polska,King,21.01.2005,10836,4705.5
589,Polska,Dudek,23.01.2005,10837,1064.5
590,Niemcy,Leverling,23.01.2005,10838,1938.38
591,Niemcy,Leverling,22.01.2005,10839,827.55
592,Niemcy,Peacock,16.02.2005,10840,211.2
593,Polska,Kowalski,29.01.2005,10841,4581.0
594,Niemcy,Davolio,29.01.2005,10842,975.0
595,Niemcy,Peacock,26.01.2005,10843,159.0
596,Niemcy,Callahan,26.01.2005,10844,735.0
597,Niemcy,Callahan,30.01.2005,10845,3812.7
598,Niemcy,Fuller,23.01.2005,10846,1112.0
599,Niemcy,Peacock,10.02.2005,10847,4931.92
600,Polska,King,29.01.2005,10848,931.5
601,Polska,Dudek,30.01.2005,10849,967.82
602,Niemcy,Davolio,30.01.2005,10850,629.0
603,Polska,Kowalski,02.02.2005,10851,2603.0
604,Niemcy,Callahan,30.01.2005,10852,2984.0
605,Polska,Dudek,03.02.2005,10853,625.0
606,Niemcy,Leverling,05.02.2005,10854,2966.5
607,Niemcy,Leverling,04.02.2005,10855,2227.89
608,Niemcy,Leverling,10.02.2005,10856,660.0
609,Niemcy,Callahan,06.02.2005,10857,2048.22
610,Niemcy,Fuller,03.02.2005,10858,649.0
611,Niemcy,Davolio,02.02.2005,10859,1078.69
612,Niemcy,Leverling,04.02.2005,10860,519.0
613,Niemcy,Peacock,17.02.2005,10861,3523.4
614,Niemcy,Callahan,02.02.2005,10862,581.0
615,Niemcy,Peacock,17.02.2005,10863,441.15
616,Niemcy,Peacock,09.02.2005,10864,282.0
617,Niemcy,Fuller,12.02.2005,10865,16387.5
618,Polska,Kowalski,12.02.2005,10866,1096.2
619,Polska,Sowiński,11.02.2005,10867,98.4
620,Polska,King,23.02.2005,10868,1920.6
621,Polska,Kowalski,09.02.2005,10869,1630.0
622,Polska,Kowalski,13.02.2005,10870,160.0
623,Polska,Dudek,10.02.2005,10871,1979.23
624,Polska,Kowalski,09.02.2005,10872,2058.46
625,Niemcy,Peacock,09.02.2005,10873,336.8
626,Polska,Kowalski,11.02.2005,10874,310.0
627,Niemcy,Peacock,03.03.2005,10875,709.55
628,Polska,King,12.02.2005,10876,917.0
629,Niemcy,Davolio,19.02.2005,10877,1955.13
630,Niemcy,Peacock,12.02.2005,10878,1539.0
631,Niemcy,Leverling,12.02.2005,10879,611.3
632,Polska,King,18.02.2005,10880,1500.0
633,Niemcy,Peacock,18.02.2005,10881,150.0
634,Niemcy,Peacock,20.02.2005,10882,892.64
635,Niemcy,Callahan,20.02.2005,10883,36.0
636,Niemcy,Peacock,13.02.2005,10884,1378.07
637,Polska,Sowiński,18.02.2005,10885,1209.0
638,Niemcy,Davolio,02.03.2005,10886,3127.5
639,Niemcy,Callahan,16.02.2005,10887,70.0
640,Niemcy,Davolio,23.02.2005,10888,605.0
641,Polska,Dudek,23.02.2005,10889,11380.0
642,Polska,King,18.02.2005,10890,860.1
643,Polska,King,19.02.2005,10891,368.93
644,Niemcy,Peacock,19.02.2005,10892,2090.0
645,Polska,Dudek,20.02.2005,10893,5502.11
646,Niemcy,Davolio,20.02.2005,10894,2753.1
647,Niemcy,Leverling,23.02.2005,10895,6379.4
648,Polska,King,27.02.2005,10896,750.5
649,Niemcy,Leverling,25.02.2005,10897,10835.24
650,Niemcy,Peacock,06.03.2005,10898,30.0
651,Polska,Kowalski,26.02.2005,10899,122.4
652,Niemcy,Davolio,04.03.2005,10900,33.75
653,Niemcy,Peacock,26.02.2005,10901,934.5
654,Niemcy,Davolio,03.03.2005,10902,863.43
655,Niemcy,Leverling,04.03.2005,10903,932.05
656,Niemcy,Leverling,27.02.2005,10904,1924.25
657,Polska,Dudek,06.03.2005,10905,342.0
658,Niemcy,Peacock,03.03.2005,10906,427.5
659,Polska,Sowiński,27.02.2005,10907,108.5
660,Niemcy,Peacock,06.03.2005,10908,663.1
661,Niemcy,Davolio,10.03.2005,10909,670.0
662,Niemcy,Davolio,04.03.2005,10910,452.9
663,Niemcy,Leverling,05.03.2005,10911,858.0
664,Niemcy,Fuller,18.03.2005,10912,6200.55
665,Niemcy,Peacock,04.03.2005,10913,768.75
666,Polska,Sowiński,02.03.2005,10914,537.5
667,Niemcy,Fuller,02.03.2005,10915,539.5
668,Niemcy,Davolio,09.03.2005,10916,686.7
669,Niemcy,Peacock,11.03.2005,10917,365.89
670,Niemcy,Leverling,11.03.2005,10918,1447.5
671,Niemcy,Fuller,04.03.2005,10919,1122.8
672,Niemcy,Peacock,09.03.2005,10920,390.0
673,Niemcy,Davolio,09.03.2005,10921,1936.0
674,Polska,Kowalski,05.03.2005,10922,742.5
675,Polska,King,13.03.2005,10923,748.8
676,Niemcy,Leverling,08.04.2005,10924,1835.7
677,Niemcy,Leverling,13.03.2005,10925,475.15
678,Niemcy,Peacock,11.03.2005,10926,514.4
679,Niemcy,Peacock,08.04.2005,10927,800.0
680,Niemcy,Davolio,18.03.2005,10928,137.5
681,Polska,Sowiński,12.03.2005,10929,1174.75
682,Niemcy,Peacock,18.03.2005,10930,2255.5
683,Niemcy,Peacock,19.03.2005,10931,799.2
684,Niemcy,Callahan,24.03.2005,10932,1788.63
685,Polska,Sowiński,16.03.2005,10933,920.6
686,Niemcy,Leverling,12.03.2005,10934,500.0
687,Niemcy,Peacock,18.03.2005,10935,619.5
688,Niemcy,Leverling,18.03.2005,10936,456.0
689,Polska,King,13.03.2005,10937,644.8
690,Niemcy,Leverling,16.03.2005,10938,2731.87
691,Niemcy,Fuller,13.03.2005,10939,637.5
692,Niemcy,Callahan,23.03.2005,10940,360.0
693,Polska,King,20.03.2005,10941,4011.75
694,Polska,Dudek,18.03.2005,10942,560.0
695,Niemcy,Peacock,19.03.2005,10943,711.0
696,Polska,Sowiński,13.03.2005,10944,1025.33
697,Niemcy,Peacock,18.03.2005,10945,245.0
698,Niemcy,Davolio,19.03.2005,10946,1407.5
699,Niemcy,Leverling,16.03.2005,10947,220.0
700,Niemcy,Leverling,19.03.2005,10948,2362.25
701,Niemcy,Fuller,17.03.2005,10949,4422.0
702,Niemcy,Davolio,23.03.2005,10950,110.0
703,Polska,Dudek,07.04.2005,10951,458.74
704,Niemcy,Davolio,24.03.2005,10952,471.2
705,Polska,Dudek,25.03.2005,10953,4441.25
706,Polska,Kowalski,20.03.2005,10954,1659.53
707,Niemcy,Callahan,20.03.2005,10955,74.4
708,Polska,Sowiński,20.03.2005,10956,677.0
709,Niemcy,Callahan,27.03.2005,10957,1762.7
710,Polska,King,27.03.2005,10958,781.0
711,Polska,Sowiński,23.03.2005,10959,131.75
712,Niemcy,Leverling,08.04.2005,10960,265.35
713,Niemcy,Callahan,30.03.2005,10961,1119.9
714,Niemcy,Callahan,23.03.2005,10962,3584.0
715,Polska,Dudek,26.03.2005,10963,57.8
716,Niemcy,Leverling,24.03.2005,10964,2052.5
717,Polska,Sowiński,30.03.2005,10965,848.0
718,Niemcy,Peacock,08.04.2005,10966,1098.46
719,Niemcy,Fuller,02.04.2005,10967,910.4
720,Niemcy,Davolio,01.04.2005,10968,1408.0
721,Niemcy,Davolio,30.03.2005,10969,108.0
722,Polska,Dudek,24.04.2005,10970,224.0
723,Niemcy,Fuller,02.04.2005,10971,1733.06
724,Niemcy,Peacock,26.03.2005,10972,251.5
725,Polska,Sowiński,27.03.2005,10973,291.55
726,Niemcy,Leverling,03.04.2005,10974,439.0
727,Niemcy,Davolio,27.03.2005,10975,717.5
728,Niemcy,Davolio,03.04.2005,10976,912.0
729,Niemcy,Callahan,10.04.2005,10977,2233.0
730,Polska,Dudek,23.04.2005,10978,1303.19
732,Niemcy,Peacock,17.04.2005,10980,248.0
733,Niemcy,Davolio,02.04.2005,10981,15810.0
734,Niemcy,Fuller,08.04.2005,10982,1014.0
735,Niemcy,Fuller,06.04.2005,10983,720.9
736,Niemcy,Davolio,03.04.2005,10984,1809.75
737,Niemcy,Fuller,02.04.2005,10985,2023.38
738,Niemcy,Callahan,21.04.2005,10986,2220.0
739,Niemcy,Callahan,06.04.2005,10987,2772.0
740,Niemcy,Leverling,10.04.2005,10988,3574.8
741,Niemcy,Fuller,02.04.2005,10989,1353.6
742,Niemcy,Fuller,07.04.2005,10990,4288.85
743,Niemcy,Davolio,07.04.2005,10991,2296.0
744,Niemcy,Davolio,03.04.2005,10992,69.6
745,Polska,King,10.04.2005,10993,4895.44
746,Niemcy,Fuller,09.04.2005,10994,940.5
747,Niemcy,Davolio,06.04.2005,10995,1196.0
748,Niemcy,Peacock,10.04.2005,10996,560.0
749,Niemcy,Callahan,13.04.2005,10997,1885.0
750,Niemcy,Callahan,17.04.2005,10998,686.0
751,Polska,Sowiński,10.04.2005,10999,1197.95
752,Niemcy,Fuller,14.04.2005,11000,903.75
753,Niemcy,Fuller,14.04.2005,11001,2769.0
754,Niemcy,Peacock,16.04.2005,11002,1811.1
755,Niemcy,Leverling,08.04.2005,11003,326.0
756,Niemcy,Leverling,20.04.2005,11004,295.38
757,Niemcy,Fuller,10.04.2005,11005,586.0
758,Niemcy,Leverling,15.04.2005,11006,329.69
759,Niemcy,Callahan,13.04.2005,11007,2633.9
760,Niemcy,Fuller,10.04.2005,11009,616.5
761,Niemcy,Fuller,21.04.2005,11010,645.0
762,Niemcy,Leverling,13.04.2005,11011,933.5
763,Niemcy,Davolio,17.04.2005,11012,2825.3
764,Niemcy,Fuller,10.04.2005,11013,361.0
765,Niemcy,Fuller,15.04.2005,11014,243.18
766,Niemcy,Fuller,20.04.2005,11015,622.35
767,Polska,Dudek,13.04.2005,11016,491.5
768,Polska,Dudek,20.04.2005,11017,6750.0
769,Niemcy,Peacock,16.04.2005,11018,1575.0
770,Niemcy,Fuller,16.04.2005,11020,632.4
771,Niemcy,Leverling,21.04.2005,11021,6306.24
772,Niemcy,Davolio,24.04.2005,11023,1500.0
773,Niemcy,Peacock,20.04.2005,11024,1966.81
774,Polska,Sowiński,24.04.2005,11025,270.0
775,Niemcy,Peacock,28.04.2005,11026,1030.0
776,Niemcy,Davolio,20.04.2005,11027,877.72
777,Niemcy,Fuller,22.04.2005,11028,2160.0
778,Niemcy,Peacock,27.04.2005,11029,1286.8
779,Polska,King,27.04.2005,11030,12615.05
780,Polska,Sowiński,24.04.2005,11031,2393.5
781,Niemcy,Fuller,23.04.2005,11032,8902.5
782,Polska,King,23.04.2005,11033,3232.8
783,Niemcy,Callahan,27.04.2005,11034,539.4
784,Niemcy,Fuller,24.04.2005,11035,1754.5
785,Niemcy,Callahan,22.04.2005,11036,1692.0
786,Polska,King,27.04.2005,11037,60.0
787,Niemcy,Davolio,30.04.2005,11038,732.6
788,Niemcy,Leverling,28.04.2005,11041,1773.0
789,Niemcy,Fuller,01.05.2005,11042,405.75
790,Polska,Kowalski,29.04.2005,11043,210.0
791,Niemcy,Peacock,01.05.2005,11044,591.6
792,Niemcy,Callahan,24.04.2005,11046,1485.8
793,Polska,King,01.05.2005,11047,817.87
794,Polska,King,30.04.2005,11048,525.0
795,Niemcy,Leverling,01.05.2005,11052,1332.0
796,Niemcy,Fuller,29.04.2005,11053,3055.0
797,Niemcy,Callahan,01.05.2005,11056,3740.0
798,Niemcy,Leverling,01.05.2005,11057,45.0
